Users,data,tweet
@AFP,2020-04-04 12:29:00+00:00,UEFA has lifted a ban on the live screening of Premier League games kicking off at 3:00 pm in England and Scotland for the rest of the season  
@AFP,2020-04-04 12:24:00+00:00,A delicate remote control operation to remove a tracking collar from a tiger on an epic 13-month trek through India has been carried out to avoid the device choking the animal 🐯 
@AFP,2020-04-04 12:09:07+00:00,"Britain's new opposition Labour leader, Keir Starmer, fought the state as a young human rights lawyer before battling Brexit as an MP, and must now bring together his divided party to challenge Boris Johnson  "
@AFP,2020-04-04 12:00:00+00:00,"A man in south-east France attacked several people with a knife on Saturday, killing two and wounding seven, before being arrested, sources told AFP  "
@AFP,2020-04-04 11:42:45+00:00,"#UPDATE A special meeting to discuss output cuts between OPEC and other major oil producers, among them Russia, will now likely be put back several days from Monday, a source close to the cartel said  "
@AFP,2020-04-04 11:41:49+00:00,RT @AFP_Sport: Mo Farah says he'll still be on the start line at #TokyoOlympics despite the postponement due to the #coronavirus pandemic +…
@AFP,2020-04-04 11:23:52+00:00,RT @AFPphoto: #COVID19  INDIA : Drones used by police to monitor activities of people and spread awareness announcements in Chennai   📸Arun…
@AFP,2020-04-04 11:05:42+00:00,#BREAKING OPEC meeting on Monday will probably be postponed a few days: source 
@AFP,2020-04-04 11:04:32+00:00,"Britain's main opposition Labour party on Saturday announced that Keir Starmer had been elected as its new leader, replacing Jeremy Corbyn who resigned after its crushing December election defeat  "
@AFP,2020-04-04 10:53:00+00:00,"Only a few weeks ago, Polish truckers were kings of the road in Europe. Now, they are in despair. If the coronavirus crisis drags on, Poland's road transport industry will be done for  "
@AFP,2020-04-04 10:50:19+00:00,"#UPDATE The total number of deaths in Spain now stands at 11,744, second only to Italy. A record 950 people died on Thursday  "
@AFP,2020-04-04 10:42:00+00:00,"RT @AFPSouthAsia: Originally created by a robot scientist and a neurosurgeon to help India's poor, a toaster-sized ventilator is offering h…"
@AFP,2020-04-04 10:28:00+00:00,Meet the shiny new robots gently check the pulses of highly infectious patients on life support in the Italian epicentre of COVID-19  
@AFP,2020-04-04 10:23:34+00:00,"RT @AFP_Sport: ""First ride in the Grand National and I'll be sitting at home myself""   Jokes and bets as the world's greatest steeplechase…"
@AFP,2020-04-04 10:15:12+00:00,"#UPDATE ""On behalf of the Labour Party, I am sorry,"" Keir Starmer said in a statement after his victory was announced. ""I will tear out this poison by its roots and judge success by the return of Jewish members and those who felt that they could no longer support us."" "
@AFP,2020-04-04 10:12:00+00:00,"""Stay at home, we come to you"" is the motto of a Bosnian volunteer brigade helping the elderly survive the coronavirus lockdown in Sarajevo, a city that hasn't seen a curfew since war in the 1990s  "
@AFP,2020-04-04 10:09:04+00:00,#BREAKING New UK Labour party leader apologises for anti-Semitism 
@AFP,2020-04-04 09:58:35+00:00,#BREAKING @Keir_Starmer elected new UK Labour leader: party 
@AFP,2020-04-04 09:51:11+00:00,#BREAKING Spain says coronavirus deaths down for second straight day at 809 
@AFP,2020-04-04 09:48:49+00:00,"The hotel and tourism industries have been all but flattened by the coronavirus pandemic, but one Swiss firm has found a way to stay afloat offering a luxury COVID-19 isolation service  "
@AFP,2020-04-04 09:42:36+00:00,RT @AFP_Sport: Top footballers are taking wage cuts to protect clubs and help backroom staff during #coronavirus crisis + Messi said Barcel…
@AFP,2020-04-04 09:01:00+00:00,"Four men acquitted in the kidnapping and killing of American journalist Daniel Pearl in Pakistan have been rearrested and will stay in jail while prosecutors appeal the ruling, officials said  "
@AFP,2020-04-04 08:50:17+00:00,"Asia virus latest: China mourns virus victims, South Korea extends social distancing campaign and Sri Lanka cuts rates again  "
@AFP,2020-04-04 08:31:41+00:00,RT @AFPgraphics: Cytokine storm: how the immune system can go into overdrive during a severe respiratory illness @AFP 
@AFP,2020-04-04 08:30:41+00:00,RT @AFPFactCheck: Misinformation swirls around false claims that politically branded lorries were used to deliver goods during COVID-19 loc…
@AFP,2020-04-04 07:27:38+00:00,"VIDEO: On the platforms of Strasbourg station, 24 #coronavirus patients from the region's hospitals are installed in a converted TGV train bound for Poitiers and Bordeaux "
@AFP,2020-04-04 06:50:00+00:00,"In Europe, officials, doctors and engineers are looking at how smartphones could be enlisted in the war against the spread of the #coronavirus, but can this be done without intrusive surveillance and access to private information?  "
@AFP,2020-04-04 06:26:00+00:00,"The Zoom video conferencing application may be basking in newfound fame due to #coronavirus, but it is under stepped-up scrutiny over how it handles privacy and security, including allowing uninvited guests to barge in on sessions  "
@AFP,2020-04-04 06:05:53+00:00,RT @AFPphoto: #AFP PICTURES OF THE WEEK (28 March-03 April)  
@AFP,2020-04-04 05:39:44+00:00,"RT @AFPFactCheck: Misleading posts claim ventilators are ""stuck"" in New York warehouse   #CoronavirusFacts "
@AFP,2020-04-04 04:59:04+00:00,RT @AFPphoto: SPAIN: Coffin-making in the time of the #coronavirus in Barcelona     📸Pau BARRENA 
@AFP,2020-04-04 04:30:59+00:00,VIDEO: Security guards and passengers outside of the Wuhan Hankou Railway Station stand still and bow their heads for three minutes of silence for coronavirus victims and 'martyrs' in a nationwide mourning in China 
@AFP,2020-04-04 04:19:59+00:00,"VIDEO: Businesses worldwide have gone dark under coronavirus shutdowns, but in Albania, the anchovy trade is booming as demand for the tinned delicacy surges among European households "
@AFP,2020-04-04 03:55:13+00:00,"#UPDATES China comes to a standstill to mourn patients and medical staff killed by the #coronavirus, as the world's most populous country observes a nationwide three-minute silence  "
@AFP,2020-04-04 03:31:40+00:00,"VIDEO: The teleworking members of the New Japan Philharmonic Orchestra appear in tiny blocks on screen, recording their parts separately before technology brings them together in joyous harmony "
@AFP,2020-04-04 03:20:34+00:00,RT @AFP_Sport: Premier League clubs lobby players to take 30 percent pay hit.  'Premier League clubs agreed to consult their players regard…
@AFP,2020-04-04 02:50:57+00:00,"An ambulance driver wearing a white protective gown enters a Barcelona hotel and announces the arrival of three new ""customers"" -- a trio of #coronavirus patients discharged from hospital into luxury quarantine  "
@AFP,2020-04-04 02:31:00+00:00,"People and traffic stop in the street as air-raid sirens and car horns sound in memory of the more than 3,300 lives claimed by the #coronavirus in China "
@AFP,2020-04-04 02:05:47+00:00,#BREAKING China pauses to commemorate virus victims: @AFP 
@AFP,2020-04-04 01:56:15+00:00,RT @AFP_Sport: The magic formula: Ex-F1 ringmaster Ecclestone to be father again - at age of 89.  'I don't see there's any difference betwe…
@AFP,2020-04-04 01:38:36+00:00,"#UPDATES The US advises all Americans to wear masks in public to protect against the #coronavirus, fearing the illness that has infected more than one million people worldwide may be spreading by normal breathing  "
@AFP,2020-04-04 00:52:34+00:00,"With 1,480 deaths counted between 8:30 pm (0030 GMT) Thursday and the same time Friday, according to the university's continuously updated figures, the total number of people who have died since the start of the pandemic in the US is now 7,406 "
@AFP,2020-04-04 00:38:21+00:00,"#BREAKING US sets new global record with 1,480 virus deaths in 24 hours: Johns Hopkins "
@AFP,2020-04-03 23:54:00+00:00,"As the US economy craters, crippled by coronavirus shutdowns, businesses jettisoned jobs at an alarming rate last month,  government data showed, and the situation will get dramatically worse "
@AFP,2020-04-03 23:43:00+00:00,"#UPDATE Global stock markets fell following another set of devastating American employment numbers, gloomy eurozone services data and news that the number of declared COVID-19 infections passed one million worldwide "
@AFP,2020-04-03 23:33:00+00:00,"VIDEO: The teleworking members of the New Japan Philharmonic Orchestra appear in tiny blocks on screen, recording their parts separately before technology brings them together in joyous harmony "
@AFP,2020-04-03 23:12:00+00:00,"Passengers from a virus-hit cruise ship and its sister vessel, also struck with a handful of cases, started heading home from Florida, after being stranded at sea for days "
@AFP,2020-04-03 23:01:00+00:00,"#UPDATE President Donald Trump recommended that Americans cover their faces with masks when outdoors, a policy U-turn following growing scientific research suggesting their widespread use can stem the spread of the coronavirus "
@AFP,2020-04-03 22:51:00+00:00,"Latin America is heading into ""a deep recession"" in 2020, with an expected drop in the region's GDP of 1.8 to 4.0 percent due to the coronavirus pandemic, the UN economic commission for the region said "
@AFP,2020-04-03 22:29:00+00:00,Two leading French doctors insisted they had been misunderstood after sparking a storm of criticism by discussing the idea of testing a vaccine for coronavirus in Africa on television 
@AFP,2020-04-03 22:28:20+00:00,RT @AFPphoto: #AFP PICTURES OF THE WEEK (28 March-03 April)  
@AFP,2020-04-03 22:20:58+00:00,"#UPDATE A top US scientist warned that the new coronavirus can be spread through normal breathing, fueling recommendations that everyone wear masks as several nations posted record death tolls "
@AFP,2020-04-03 22:08:00+00:00,"UN Secretary-General Antonio Guterres renewed his call for a global ceasefire, urging all parties to conflict to lay down arms and allow war-torn nations to combat the coronavirus pandemic "
@AFP,2020-04-03 21:47:00+00:00,"China will come to a standstill to mourn patients and medical staff killed by the coronavirus, as the world's most populous country observes a nationwide three-minute silence "
@AFP,2020-04-03 21:36:00+00:00,"#UPDATE Russia is ready to cooperate with Saudi Arabia and the United States to cut oil production, President Vladimir Putin said "
@AFP,2020-04-03 21:33:15+00:00,#BREAKING Trump says government recommends Americans wear masks outside to protect against coronavirus 
@AFP,2020-04-03 21:26:00+00:00,"US Navy Captain Brett Crozier received a strong ovation and cheers from hundreds of sailors as he left the USS Roosevelt docked in Guam after his controversial firing by the Pentagon, videos showed "
@AFP,2020-04-03 21:04:00+00:00,"VIDEO: Businesses worldwide have gone dark under coronavirus shutdowns, but in Albania, the anchovy trade is booming as demand for the tinned delicacy surges among European households 🥫🐟 "
@AFP,2020-04-03 20:43:00+00:00,"Panama has implemented gender-based social distancing regulations to help tackle the coronavirus crisis, but the move has raised ""dread"" among members of the transgender community "
@AFP,2020-04-03 20:22:00+00:00,"The head of the Russian Orthodox Church blessed Moscow to ward off the coronavirus, circling the city in a motorcade with a holy icon and reciting prayers "
@AFP,2020-04-03 20:01:39+00:00,"#BREAKING US stocks end lower after dreary March jobs data, Dow -1.7% "
@AFP,2020-04-03 20:01:00+00:00,"He's got no medical experience, was never elected or saw military service, but as Donald Trump's son-in-law, Jared Kushner has crucial access -- and now he's White House pointman for the coronavirus crisis  "
@AFP,2020-04-03 19:39:00+00:00,"Sweden has got broad media attention for its soft approach to the new coronavirus outbreak, but it strongly rejects the idea that life is carrying on uninterrupted as the country passes 6,000 confirmed cases "
