Users,data,tweet
@Fxhedgers,2020-03-23 05:41:12+00:00,TOKYO 2020'S MORI:  A TEAM OF PEOPLE BETWEEN IOC AND TOKYO ORGANISERS WILL DISCUSS HOW TO PROCEED WITH OLYMPICS
@Fxhedgers,2020-03-23 05:40:16+00:00,TOKYO 2020'S MORI: POSTPONEMENT WILL BE ONE OF MANY SCENARIOS WE WILL CONSIDER
@Fxhedgers,2020-03-23 05:39:50+00:00,[RTRS] 22 Mar TOKYO 2020'S MORI:  OLYMPICS WILL NOT BE CANCELLED
@Fxhedgers,2020-03-23 05:25:04+00:00,"Yen futures rallying, getting real now $JPY"
@Fxhedgers,2020-03-23 04:20:16+00:00,virus is spreading in Thailand currently 94 degrees there
@Fxhedgers,2020-03-23 04:18:31+00:00,"[RTRS] 22 Mar - THAILAND REPORTS 122 NEW CORONAVIRUS CASES, BRINGING TOTAL TO 721"
@Fxhedgers,2020-03-23 04:16:50+00:00,"RT @ChadPergram: McConnell’s office says to expect 3 votes in the Senate after noon et, even though McConnell didn’t lock anything in. Moti…"
@Fxhedgers,2020-03-23 03:57:58+00:00,"This Admin is a month behind this, they thought it was a joke a week and a half ago"
@Fxhedgers,2020-03-23 03:55:20+00:00,Trump wants this to end Thurs lol 
@Fxhedgers,2020-03-23 03:48:56+00:00,"Garcetti announces further public closures, including Venice Beach Boardwalk "
@Fxhedgers,2020-03-23 03:40:24+00:00,"California inmate tests positive for coronavirus as more workers infected, officials say "
@Fxhedgers,2020-03-23 03:38:02+00:00,"RT @ChadPergram: Schumer on the flr. Says the coronavirus phase 3 bill lacked money to reimburse state/local gov'ts. Says ""I think there's…"
@Fxhedgers,2020-03-23 03:36:43+00:00,Trump wants a nice state media 🤣 
@Fxhedgers,2020-03-23 03:06:55+00:00,"RT @abcnews: #BREAKING: Queensland will close its borders in the coming days, after a decision by the state's Cabinet."
@Fxhedgers,2020-03-23 03:00:49+00:00,Maui County enacting a stay at home order beginning Wednesday through April 30 - KHON
@Fxhedgers,2020-03-23 02:29:55+00:00,"[RTRS] 22 Mar - U.S. SENATE SET TO VOTE AT 9:45 A.M. MONDAY (1345 GMT) ON SAME CORONAVIRUS BILL THAT FALTERED EARLIER SUNDAY, UNLESS A BIPARTISAN DEAL FIRST EMERGES-SEN. MCCONNELL"
@Fxhedgers,2020-03-23 02:14:30+00:00,AUSTRALIAN OLYMPIC COMMITTEE SAYS AUSTRALIAN ATHLETES SHOULD PREPARE FOR A TOKYO OLYMPICS IN NORTHERN SUMMER OF 2021
@Fxhedgers,2020-03-23 01:37:49+00:00,"RT @Adam4NY: NYC coronavirus deaths jumped from 63 this morning, to 99 tonight.   10,764 positive cases 1,800 hospitalized (17%) 450 people…"
@Fxhedgers,2020-03-23 01:36:55+00:00,@macroalpha369 BOJ just going to have to give out some free money
@Fxhedgers,2020-03-23 01:32:42+00:00,HANG SENG -5% AT OPEN
@Fxhedgers,2020-03-23 01:31:22+00:00,CANADIAN OLYMPIC COMMITTEE SAYS ISSUE IS NOT SOLELY ABOUT ATHLETES' HEALTH BUT ALSO PUBLIC HEALTH
@Fxhedgers,2020-03-23 01:30:47+00:00,"CANADIAN OLYMPIC COMMITTEE SAYS IT CALLS ON IOC, WHO TO POSTPONE TOKYO GAMES FOR 1 YEAR"
@Fxhedgers,2020-03-23 01:30:19+00:00,@macroalpha369 might have to be next year
@Fxhedgers,2020-03-23 01:29:38+00:00,CANADA SAYS IT WON'T SEND ATHLETES TO THE TOKYO OLYMPICS DUE TO COVID-19 CONCERNS - CBC
@Fxhedgers,2020-03-23 01:27:04+00:00,TOKYO (AP) — Japan’s Abe says postponement of Tokyo Olympics would be unavoidable if it cannot be held in a complete way.
@Fxhedgers,2020-03-23 01:25:35+00:00,"NYC UPDATE 1,110 NEW  COVID-19 CASES 36 NEW DEATHS SINCE AFTERNOON UPDATE - ABC7"
@Fxhedgers,2020-03-23 01:18:39+00:00,Singapore Airlines cuts 96% of capacity as virus kills demand - BLOOMBERG
@Fxhedgers,2020-03-23 01:16:52+00:00,"Covid-19 deaths in NYC soar to 99, a 57% increase from the last count - ABC7NY"
@Fxhedgers,2020-03-23 01:12:50+00:00,S. KOREA REPORTS 7 NEW COVID-19 DEATHS TOTAL NOW 111 - KCDC
@Fxhedgers,2020-03-23 01:11:55+00:00,S. KOREA REPORTS 64 NEW COVID-19 CASES TOTAL NOW 8961 - YONHAP
@Fxhedgers,2020-03-23 01:10:05+00:00,$VIX FUTURES +16%
@Fxhedgers,2020-03-23 01:08:45+00:00,"JAPAN'S NIKKEI SHARE AVERAGE TURNS NEGATIVE, ERASES EARLY GAINS"
@Fxhedgers,2020-03-23 01:07:24+00:00,"SHANGHAI CRUDE OIL PLUNGES 10%, FUEL OIL DROPS 5% IN EARLY MONDAY TRADING"
@Fxhedgers,2020-03-23 00:29:07+00:00,RT @ChadPergram: Fox was told last wk that finishing coronavirus legislation was a race against the clock. “We need to finish everything be…
@Fxhedgers,2020-03-23 00:27:26+00:00,RT @JoeBiden: President Trump’s dithering on preparing us for this global pandemic and his lies about his response to this dangerous crisis…
@Fxhedgers,2020-03-23 00:18:58+00:00,RT @ianbremmer: 37% of Americans say they trust what they're hearing from President Trump about coronavirus #HardNumbers  
@Fxhedgers,2020-03-23 00:17:00+00:00,$ES LIMIT DOWN  -5% took longer than expected
@Fxhedgers,2020-03-22 23:41:34+00:00,$ES reopens
@Fxhedgers,2020-03-22 23:39:26+00:00,"RT @KeithMcCullough: You drinking, Grasso? "
@Fxhedgers,2020-03-22 23:36:22+00:00,"RT @DA_Stockman: And it's GONE! S&amp;P 500 closed at 2131 on November 7, 2016 &amp; will open limit-down at 2128 Monday. So much for MAGA &amp; the bo…"
@Fxhedgers,2020-03-22 23:34:16+00:00,Kashkari wants to give away free money..freebies 
@Fxhedgers,2020-03-22 23:23:30+00:00,"RT @costareports: As the nation faces economic carnage and futures crater, President Trump is lamenting the money he believes he lost by be…"
@Fxhedgers,2020-03-22 23:17:27+00:00,New: U.S. Senate Democrats block attempt to advance a coronavirus economic rescue package after disagreeing on how to spend nearly $2 trillion - BBG
@Fxhedgers,2020-03-22 23:14:23+00:00,JAPAN TO REQUIRE ALL TRAVELERS FROM THE U.S TO QUARANTINE FOR 14 DAYS - KYODO
@Fxhedgers,2020-03-22 23:12:59+00:00,$ASX -8.4%
@Fxhedgers,2020-03-22 23:07:15+00:00,"Lie after lie, wheres Dr Fauci"
@Fxhedgers,2020-03-22 22:44:22+00:00,@AbiolaHP he tells the truth too much for Trump
@Fxhedgers,2020-03-22 22:43:45+00:00,@AbiolaHP MIA
@Fxhedgers,2020-03-22 22:42:11+00:00,What a great Governor 
@Fxhedgers,2020-03-22 22:37:30+00:00,[RTRS] 22 Mar - U.S. SENATE CORONAVIRUS BILL FAILS TO GET ENOUGH VOTES TO CLEAR FIRST PROCEDURAL HURDLE; VOTING CONTINUES
@Fxhedgers,2020-03-22 22:34:34+00:00,"U.S. VICE PRESIDENT PENCE SAYS 254,000 AMERICANS HAVE BEEN TESTED FOR CORONAVIRUS UNDER FEDERAL PROGRAM; SLIGHTLY MORE THAN 30,000 TESTED POSITIVE; FIGURES EXCLUDE LOCAL TESTS"
@Fxhedgers,2020-03-22 22:29:40+00:00,RT @weijia: Peter Navarro is defending Trump’s decision not to use the Defense Production Act two days after Trump said he had “put it into…
@Fxhedgers,2020-03-22 22:27:30+00:00,[RTRS] 22 Mar - FEMA ADMINISTRATOR GAYNOR SAYS U.S. MEDICAL SHIP MERCY WILL BE IN LOS ANGELES WITHIN A WEEK going to need it there
@Fxhedgers,2020-03-22 22:25:39+00:00,I don't believe a word this fool Navarro says
@Fxhedgers,2020-03-22 22:18:58+00:00,Trump thinks this is going to end Tues
@Fxhedgers,2020-03-22 22:16:24+00:00,NIKKEI FUTURES - 8% $NKD
@Fxhedgers,2020-03-22 22:13:51+00:00,U.S. PRESIDENT DONALD TRUMP SAYS U.S. MARSHALLING EVERY RESOURCE AVAILABLE TO FIGHT 'CHINESE VIRUS'
@Fxhedgers,2020-03-22 22:03:59+00:00,$ES LIMIT DOWN FROZEN
@Fxhedgers,2020-03-22 22:02:54+00:00,RT @Chicagostock: $ES_F Downside limits    Overnight  5% = 2174  Cash 7% 2128 13% 198950 20% 182850
@Fxhedgers,2020-03-22 22:02:07+00:00,What's the limit down price on $ES
@Fxhedgers,2020-03-22 22:00:32+00:00,"Going to limit down, just a matter of time $ES"
@Fxhedgers,2020-03-22 21:59:49+00:00,RT @IGSquawk: Auctions indicating  down -ESM0 2224
@Fxhedgers,2020-03-22 21:58:37+00:00,$22.74
@Fxhedgers,2020-03-22 21:57:56+00:00,WTI $22.90
@Fxhedgers,2020-03-22 21:49:34+00:00,Former Trump adviser: Three states 'have a problem that is going to grow' and could 'overwhelm' their health-care systems 
@Fxhedgers,2020-03-22 21:48:49+00:00,"Trump waiting until $ES opens, pump futures..clown"
@Fxhedgers,2020-03-22 21:42:32+00:00,"LA COUNTY CA REPORTS 132 NEW COVID-19 CASES 1 NEW DEATH - ABC7  this is going to be Wuhan west soon, too many morons ignoring stay in orders"
@Fxhedgers,2020-03-22 21:38:07+00:00,RT @nntaleb: Something standard Libertarians don't get (but localists get very well): liberty &amp; threats to others don't scale the way they…
@Fxhedgers,2020-03-22 21:22:28+00:00,RT @jamiedupree: The current GOP disabled list in the Senate due to self-quarantine:   Rick Scott FL Cory Gardner CO Mike Lee UT Mitt Romne…
@Fxhedgers,2020-03-22 21:20:59+00:00,MITT ROMNEY UNDER SELF ISOLATION AFTER MAKING CONTACT WITH RAND PAUL IN THE SENATE
@Fxhedgers,2020-03-22 21:14:14+00:00,U.S. axed CDC expert job in China months before virus outbreak ..Trump the bonehead 
@Fxhedgers,2020-03-22 21:06:31+00:00,@DaveKrikorian @GovMikeDeWine you're a fool
@Fxhedgers,2020-03-22 21:03:37+00:00,McDonald's is closing all stores in the UK and Ireland by Tues - BBC
@Fxhedgers,2020-03-22 20:35:49+00:00,Buffoon 
@Fxhedgers,2020-03-22 20:02:18+00:00,Federal Reserve Bank of St. Louis President James Bullard predicts the U.S. unemployment rate may hit 30% in the second quarter 
@Fxhedgers,2020-03-22 19:58:18+00:00,"SCHUMER SAYS BILL PRESENTED BY REPUBLICAN SENATE LEADERSHIP HAD 'MANY, MANY PROBLEMS,' IS A 'LARGE CORPORATE BAILOUT'"
@Fxhedgers,2020-03-22 19:57:10+00:00,RICHARD BRANSON SAYS MANY OF VIRGIN COMPANIES BUSINESSES ARE IN BATTLE TO SURVIVE AND SAVE JOBS - VIRGIN BLOG
@Fxhedgers,2020-03-22 19:56:54+00:00,"RICHARD BRANSON SAYS PROVIDING QUARTER OF BILLION DOLLARS OVER NEXT WEEKS AND MONTHS TO PROTECT BUSINESSES, SAVE JOBS - VIRGIN BLOG"
@Fxhedgers,2020-03-22 19:40:44+00:00,RT @fxmacro: FED'S BULLARD SAYS U.S. JOBLESS RATE COULD RISE TO 30% IN 2Q 
@Fxhedgers,2020-03-22 19:39:45+00:00,A fourth TSA screening officer at Orlando International Airport has tested positive for Covid-19 - Miami Herald
@Fxhedgers,2020-03-22 19:32:40+00:00,"NY Mayor De Blasio says no gatherings, team sports in parks for weeks, probably for months - NBC"
@Fxhedgers,2020-03-22 19:29:56+00:00,"RT @ABC: New York City Mayor Bill de Blasio announces establishment of a COVID-19 ""food czar,"" aimed at creating a ""citywide network to ens…"
@Fxhedgers,2020-03-22 19:24:24+00:00,U.S. CMS SAYS TRUMP ADMINISTRATION RELEASES COVID-19 CHECKLISTS AND TOOLS TO ACCELERATE RELIEF FOR STATE MEDICAID &amp; CHIP PROGRAMS
@Fxhedgers,2020-03-22 19:23:49+00:00,[RTRS] 22 Mar - U.S. CMS SAYS NOW HAS A FULL SUITE OF TOOLS AVAILABLE TO MAXIMIZE RESPONSIVENESS TO STATE NEEDS
@Fxhedgers,2020-03-22 19:03:46+00:00,LOUISIANA GOVERNOR ORDERS RESIDENTS TO STAY AT HOME TO STOP CORONAVIRUS SPREAD
@Fxhedgers,2020-03-22 18:53:25+00:00,"RT @JoeBiden: We owe a debt of gratitude to the first responders, health care providers, grocery and retail workers, transportation workers…"
@Fxhedgers,2020-03-22 18:47:22+00:00,France Covid-19 death toll jumps 112 to 674: official - AFP
@Fxhedgers,2020-03-22 18:45:52+00:00,"@CParekkaden @EPCMRecruiter b.s, it would be reported"
@Fxhedgers,2020-03-22 18:38:02+00:00,"FACEBOOK CEO MARK ZUCKERBERG SAYS FACEBOOK DONATED EMERGENCY RESERVE OF 720,000 MASKS AS ""HEALTH WORKERS URGENTLY NEED MORE PROTECTIVE GEAR"""
@Fxhedgers,2020-03-22 18:37:01+00:00,@EPCMRecruiter @CParekkaden don't see any hospitals being overrun do you
@Fxhedgers,2020-03-22 18:31:29+00:00,OHIO ORDERS RESIDENTS TO STAY AT HOME TO STEM CORONAVIRUS SPREAD - GOVERNOR
@Fxhedgers,2020-03-22 18:20:19+00:00,"RT @GovMurphy: UPDATE: We’ve received 590 new positive #COVID19 test results since yesterday, bringing our total to 1,914.  Sadly, we’re le…"
@Fxhedgers,2020-03-22 18:16:16+00:00,"RT @BPEricAdams: STATEMENT: NEWLY IDENTIFIED TEMPORARY HOSPITAL SITES SHOULD INCLUDE A SITE IN BROOKLYN, CURRENT EPICENTER OF #COVID19 PAND…"
@Fxhedgers,2020-03-22 18:15:15+00:00,"Michigan health officials report 249 new cases of coronavirus, state total at 1,035 "
@Fxhedgers,2020-03-22 18:11:01+00:00,[RTRS] 22 Mar - INTERNATIONAL OLYMPIC COMMITTEE TO MAKE STATEMENT ON POTENTIAL POSTPONEMENT OF TOKYO 2020 GAMES LATER ON SUNDAY - SOURCE
@Fxhedgers,2020-03-22 17:48:37+00:00,Fox News is tweeting again 
@Fxhedgers,2020-03-22 17:45:29+00:00,WASHINGTON (AP) — Republican Rand Paul of Kentucky becomes first US senator to test positive for coronavirus.
@Fxhedgers,2020-03-22 17:43:59+00:00,German Chancellor Merkel in quarantine after meeting coronavirus-infected doctor - spokesman - BILD
@Fxhedgers,2020-03-22 17:40:31+00:00,SENATOR RAND PAUL HAS TESTED POSITIVE FOR COVID-19 ISOLATED AT HOME
@Fxhedgers,2020-03-22 17:38:48+00:00,UK PM JOHNSON SAYS  WHAT WE DON'T KNOW IS IF THE MEASURES WE HAVE ALREADY TAKEN ARE HAVING AN EFFECT ON THE NHS
@Fxhedgers,2020-03-22 17:38:10+00:00,ENGLAND’S DEPUTY CHIEF MEDICAL OFFICER HARRIES SAYS LONDON IS SEEING VERY SIGNIFICANT RISES IN NO. OF CASES
@Fxhedgers,2020-03-22 17:33:30+00:00,"Japan has 1005 Covid-19 cases, 35 deaths"
@Fxhedgers,2020-03-22 17:31:58+00:00,Japan FM- Japan has issued a travel warning urging citizens not to make unessential trips to the United States  - Mainichi
@Fxhedgers,2020-03-22 17:28:26+00:00,UK PM JOHNSON SAYS WE HAVE ALREADY TAKEN VERY DRACONIAN STEPS AND IT IS IMPORTANT PEOPLE CAN GET OUT AND EXERCISE IF THEY CAN
@Fxhedgers,2020-03-22 17:27:58+00:00,[RTRS] 22 Mar - UK PM JOHNSON SAYS IF YOU DON'T EXERCISE RESPONSIBLY OUTSIDE WE MAY HAVE TO BRING IN TOUGHER MEASURES
@Fxhedgers,2020-03-22 17:12:38+00:00,"TOTAL NUMBER OF CONFIRMED CASES OF CORONAVIRUS IN ITALY RISES TO 59,138 FROM 53,578 ON SATURDAY - OFFICIAL"
@Fxhedgers,2020-03-22 17:12:21+00:00,"[RTRS] 22 Mar - ITALY DEATH TOLL FROM CORONAVIRUS OUTBREAK RISES BY 651 TO 5,476 -OFFICIAL"
@Fxhedgers,2020-03-22 17:04:31+00:00,RT @SkyNewsBreak: The total number of people who have died after testing positive for covid-19 in the UK has reached 281 which is an increa…
@Fxhedgers,2020-03-22 17:00:41+00:00,FACEBOOK SAYS MOVE TO HELP ALLEVIATE ANY POTENTIAL NETWORK CONGESTION
@Fxhedgers,2020-03-22 17:00:24+00:00,FACEBOOK SAYS TO TEMPORARILY REDUCE BIT RATES FOR VIDEOS ON FACEBOOK AND INSTAGRAM IN EUROPE
@Fxhedgers,2020-03-22 16:45:58+00:00,"RT @NBCNewYork: #BREAKING UPDATE: #NYC has now seen 9,654 positive cases of COVID-19, the city says; 63 people have died "
@Fxhedgers,2020-03-22 16:45:08+00:00,Greece to Impose Lockdown to Contain Spread of Coronavirus 
@Fxhedgers,2020-03-22 16:40:52+00:00,Italy bans any movement inside the country that's not non deferrable and proven business or health reasons or other urgent matters. - BBG
@Fxhedgers,2020-03-22 16:32:31+00:00,RT @Nouriel: Trump now speaks of a $2 trillion fiscal stimulus. But a lot of it is smoke &amp; mirrors that doesn't help the average American.…
@Fxhedgers,2020-03-22 16:30:21+00:00,"SPANISH NATIONALS, FOREIGN RESIDENTS, AIR CREW, CARGO WORKERS, HEALTH WORKERS, DIPLOMATS WILL BE EXEMPTED FROM RESTRICTIONS - INTERIOR MINISTRY"
@Fxhedgers,2020-03-22 16:30:04+00:00,SPAIN TO IMPOSE 30-DAY ENTRY RESTRICTIONS ON MOST FOREIGNERS FROM MIDNIGHT AT PORTS AND AIRPORTS AMID CORONAVIRUS OUTBREAK - INTERIOR MINISTRY
@Fxhedgers,2020-03-22 16:28:45+00:00,Germany to Ban Gatherings of More Than Two People Nationwide 
@Fxhedgers,2020-03-22 16:19:55+00:00,"RT @FaceTheNation: HOSPITALS AT EXTREME RISK: @ScottGottliebMD says within the next two weeks, hospitals in New York are going to be on the…"
@Fxhedgers,2020-03-22 15:53:28+00:00,RT @MarkLevineNYC: Why are playgrounds in NYC still open??  They are germ factories. And they have been packed all weekend.  They need to b…
@Fxhedgers,2020-03-22 15:51:13+00:00,"[RTRS] 22 Mar - TURKISH AIRLINES HALTS ALL INTERNATIONAL FLIGHTS, EXCEPT FOR 5 ROUTES, AMID CORONAVIRUS OUTBREAK⁦"
@Fxhedgers,2020-03-22 15:49:09+00:00,"[RTRS] 22 Mar - CORONAVIRUS DEATH TOLL IN WORST-AFFECTED ITALIAN REGION LOMBARDY RISES BY AROUND 36O IN PAST 24 HOURS TO MORE THAN 3,45O - SOURCE"
@Fxhedgers,2020-03-22 15:46:05+00:00,"Cuomo says that this is going to last 4 - 6 - 9 months, not a short-term situation"
@Fxhedgers,2020-03-22 15:43:31+00:00,Japan was one of first countries outside of China hit by the coronavirus and now it’s one of the least-affected among developed nations. That’s puzzling health experts 
@Fxhedgers,2020-03-22 15:38:07+00:00,114 NEW DEATHS TOTAL NOW 374
@Fxhedgers,2020-03-22 15:36:24+00:00,NEW YORK NOW HAS 15158 COVID-19 CASES UP 4812 SINCE YESTERDAY
@Fxhedgers,2020-03-22 15:34:06+00:00,"Cuomo : The level of density in parts of NYC are wholly unacceptable especially the parks, people are not taking this seriously"
@Fxhedgers,2020-03-22 15:18:52+00:00,NY Governor Cuomo is calling on Army Corps of Engineers to build temporary hospital at the Javits Center.- NBCNY
@Fxhedgers,2020-03-22 15:14:53+00:00,"A third of virus cases may be ‘silent carriers’, classified data suggests "
@Fxhedgers,2020-03-22 15:04:46+00:00,"RT @jessemckinley: This is the chair of the NYC City Council Health Committee, saying mass testing ""is over,"" (presumably meaning it is les…"
@Fxhedgers,2020-03-22 15:03:36+00:00,"RT @NBCPolitics: New York City mayor: ""I have asked repeatedly for the military to be mobilized, for the Defense Production Act to be used…"
@Fxhedgers,2020-03-22 14:50:22+00:00,"RT @ABC: Medical experts in New York do not expect the number of cases to peak for another 22 to 32 days, the memo written by Dr. Craig Smi…"
@Fxhedgers,2020-03-22 14:48:59+00:00,"[RTRS] 22 Mar - NYC MAYOR DE BLASIO URGES TRUMP TO USE MILITARY TO MOVE VENTILATORS, MEDICAL EQUIPMENT TO CRISIS AREAS"
@Fxhedgers,2020-03-22 14:46:42+00:00,Emirates to Suspend All Passenger Operations From March 25 
@Fxhedgers,2020-03-22 05:52:40+00:00,His colleagues at Fox News called coronavirus a 'hoax' and 'scam.' Why Tucker Carlson saw it differently 
@Fxhedgers,2020-03-22 05:34:33+00:00,Hannity might have to self isolate lol
@Fxhedgers,2020-03-22 05:30:43+00:00,Two more employees from Fox News have tested positive for coronavirus total number to 4 - TMZ
@Fxhedgers,2020-03-22 03:32:54+00:00,SINGAPORE TO BAN ALL SHORT-TERM VISITORS IN NEW CORONAVIRUS MEASURES - HEALTH MINISTRY
@Fxhedgers,2020-03-22 01:27:42+00:00,Hundreds Exposed to The Coronavirus on Cruise Ship Fly Home 
@Fxhedgers,2020-03-22 01:25:30+00:00,RT @J__Velasquez: “Projections presented at noon today estimate that we will reach peak COVID-19 volume within 22-32 days.”   STAY HOME htt…
@Fxhedgers,2020-03-22 01:22:44+00:00,"can't stop flights, that's a Federal matter"
@Fxhedgers,2020-03-22 01:19:58+00:00,GOVERNOR OF HAWAII SIGNS A PROCLAMATION REQUIRING A 14 DAY QUARANTINE OF EVERY PERSON ENTERING THE STATE - KHON
@Fxhedgers,2020-03-22 01:11:23+00:00,"[RTRS] 21 Mar - S. KOREA REPORTS 98 NEW CORONAVIRUS CASES, TOTAL 8,897 - KCDC"
@Fxhedgers,2020-03-22 01:02:15+00:00,RT @DrEricDing: About to cross a threshold... NYC case count alone is about to exceed the ~8700 cases of all of South Korea. 18% of cases c…
@Fxhedgers,2020-03-22 00:59:56+00:00,NYC UPDATE 8115 COVID-19 CASES 60 DEATHS - NBCNY
@Fxhedgers,2020-03-22 00:44:18+00:00,AUSTRALIA TREASURER FRYDENBERG SAYS GOVERNMENT TO PARTNER WITH BANKS TO INCREASE LENDING TO SMALL AND MEDIUM-SIZE BUSINESSES
@Fxhedgers,2020-03-22 00:39:04+00:00,AUSTRALIA PM MORRISON SAYS  STATES TO CONSIDER DRACONIAN MEASURES TO ENFORCE SOCIAL DISTANCING
@Fxhedgers,2020-03-22 00:38:16+00:00,AUSTRALIA TREASURER FRYDENBERG SAYS SOME WORKERS WILL BE ALLOWED ACCESS TO PENSION FUNDS EARLY AMID CORONAVIRUS IMPACT
@Fxhedgers,2020-03-22 00:37:12+00:00,[RTRS] 21 Mar - AUSTRALIA PM MORRISON SAYS  NEW STIMULUS WON'T BE THE LAST
@Fxhedgers,2020-03-22 00:08:14+00:00,Over 50 NYPD officers test positive for coronavirus 
@Fxhedgers,2020-03-21 23:16:01+00:00,AP Exclusive: 1st fed inmate tests positive for coronavirus 
@Fxhedgers,2020-03-21 22:44:15+00:00,RT @devoun_cetoute: The Florida Department of Health confirmed 105 more COVID-19 cases in Florida. That means in one day 200 new cases were…
@Fxhedgers,2020-03-21 22:43:30+00:00,"RT @LaurenDayNews: JUST IN: Department of Health confirms 11 new positive cases of COVID-19 in the state over night. 7 on Oahu, 2 on the Bi…"
@Fxhedgers,2020-03-21 22:38:54+00:00,"ITALY'S CONTE SAYS SUPERMARKETS, PHARMACIES, POSTAL AND BANKING SERVICES WILL CONTINUE TO REMAIN OPEN, ESSENTIAL PUBLIC SERVICES AND TRANSPORT WILL BE ENSURED"
@Fxhedgers,2020-03-21 22:38:32+00:00,[RTRS] 21 Mar - ITALY'S PRIME MINISTER CONTE SAYS BUSINESS SHOULD CLOSE ALL OPERATIONS EXCLUDING ESSENTIAL SUPPLY CHAIN  DUE TO CORONAVIRUS
@Fxhedgers,2020-03-21 22:16:46+00:00,"UK PM JOHNSON SAYS UNLESS BRITAIN MAKES ""COLLECTIVE NATIONAL EFFORT"" TO SLOW VIRUS SPREAD HEALTH SERVICE WILL BE SIMILARLY OVERWHELMED - SUN TELEGRAPH"
@Fxhedgers,2020-03-21 22:16:17+00:00,"UK PM JOHNSON SAYS BRITAIN ONLY ""TWO OR THREE"" WEEKS BEHIND ITALY ON CORONAVIRUS - SUN TELEGRAPH"
@Fxhedgers,2020-03-21 21:31:05+00:00,CYPRUS REPORTS ITS FIRST CORONAVIRUS DEATH - HEALTH MINISTRY
@Fxhedgers,2020-03-21 21:09:07+00:00,"More Than 100 New Coronavirus Cases in Massachusetts, State Total at 525 "
@Fxhedgers,2020-03-21 19:45:44+00:00,CA FRANCHISE TAX BOARD MOVES STATE TAX FILING DATE DEADLINE TO JULY 15 - GOVERNORS OFFICE
@Fxhedgers,2020-03-21 19:37:05+00:00,FDA has approved the first rapid coronavirus test results in 45 minutes - FOX NEWS
@Fxhedgers,2020-03-21 18:49:10+00:00, SAYS IT WILL STOP SHIPPING NON-ESSENTIAL PRODUCTS TO CONSUMERS IN ITALY AND FRANCE
@Fxhedgers,2020-03-21 18:45:06+00:00,"NEW YORK (AP) — FAA lifts brief virus-related suspension of flights to NYC-area, Philadelphia airports... shut it down"
@Fxhedgers,2020-03-21 18:42:41+00:00,"[RTRS] 21 Mar - TRUMP WROTE TO NORTH KOREAN LEADER KIM JONG UN, EXPRESSED DESIRE TO COOPERATE ON COMBATING CORONAVIRUS -KCNA another beautiful letter"
@Fxhedgers,2020-03-21 18:29:56+00:00,RT @CGasparino: The American people have a history of rallying around their leaders in times of crisis UNLESS those leaders come across inc…
